"Parcel ID","Address","Sale Price","Sale Date","Sale Condition","Assessed Value","Parcel Type","Year Built","Total Living Area","Finished Bsmt Area","Lot Area","Bedrooms","Central Air","Fireplaces","Occupancy","Style","Neighborhood","INSTRUMENTNUMBER"
"0908376875","1315 MAYFIELD DR UNIT 206","0","","No Data","59000","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376880","1315 MAYFIELD DR UNIT 207","0","","No Data","59000","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376885","1315 MAYFIELD DR UNIT 208","0","","No Data","59000","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376890","1315 MAYFIELD DR UNIT 209","0","","No Data","85800","Dwg&Lot","2008","987","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376895","1315 MAYFIELD DR UNIT 210","0","","No Data","85800","Dwg&Lot","2008","987","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376900","1315 MAYFIELD DR UNIT 301","0","","No Data","85500","Dwg&Lot","2008","983","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376905","1315 MAYFIELD DR UNIT 302","0","","No Data","85500","Dwg&Lot","2008","983","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376910","1315 MAYFIELD DR UNIT 303","0","","No Data","59700","Dwg&Lot","2008","729","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376915","1315 MAYFIELD DR UNIT 304","0","","No Data","59700","Dwg&Lot","2008","729","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376920","1315 MAYFIELD DR UNIT 305","0","","No Data","59000","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376925","1315 MAYFIELD DR UNIT 306","0","","No Data","59000","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376930","1315 MAYFIELD DR UNIT 307","0","","No Data","59000","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376935","1315 MAYFIELD DR UNIT 308","0","","No Data","59000","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376940","1315 MAYFIELD DR UNIT 309","0","","No Data","85800","Dwg&Lot","2008","987","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376945","1315 MAYFIELD DR UNIT 310","0","","No Data","85800","Dwg&Lot","2008","987","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908378005","1329 MAYFIELD DR UNIT 1101","0","","No Data","84100","Dwg&Lot","2008","935","0","2568","2","Yes","0","Condominium unit","One story","IOCondo","809537"
"0908378010","1329 MAYFIELD DR UNIT 1102","0","","No Data","84100","Dwg&Lot","2008","935","0","2568","2","Yes","0","Condominium unit","One story","IOCondo","809537"
"0908378015","1329 MAYFIELD DR UNIT 1103","0","","No Data","102600","Dwg&Lot","2008","1136","0","3120","2","Yes","0","Condominium unit","One story","IOCondo","809537"
"0902100020","622 13TH ST","143000","12/1/2008 12:00:00 AM","Abnorml","144800","Dwg&Lot","2008","1133","96","9836","3","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","900535"
"0908378020","1329 MAYFIELD DR UNIT 1104","0","","No Data","100900","Dwg&Lot","2008","1112","0","3055","2","Yes","0","Condominium unit","One story","IOCondo","809537"
"0908378025","1329 MAYFIELD DR UNIT 1105","0","","No Data","112300","Dwg&Lot","2008","1267","0","3480","2","Yes","0","Condominium unit","One story","IOCondo","809537"
"0908378030","1329 MAYFIELD DR UNIT 1106","0","","No Data","123700","Dwg&Lot","2008","1392","0","3822","3","Yes","0","Condominium unit","One story","IOCondo","809537"
"0908378035","1329 MAYFIELD DR UNIT 1107","0","","No Data","84100","Dwg&Lot","2008","935","0","2568","2","Yes","0","Condominium unit","One story","IOCondo","809537"
